date,coronavirus/covid(US),coronavirus/covid(AL),coronavirus/covid(AK),coronavirus/covid(AZ),coronavirus/covid(AR),coronavirus/covid(CA),coronavirus/covid(CO),coronavirus/covid(CT),coronavirus/covid(DE),coronavirus/covid(DC),coronavirus/covid(FL),coronavirus/covid(GA),coronavirus/covid(HI),coronavirus/covid(ID),coronavirus/covid(IL),coronavirus/covid(IN),coronavirus/covid(IA),coronavirus/covid(KS),coronavirus/covid(KY),coronavirus/covid(LA),coronavirus/covid(ME),coronavirus/covid(MD),coronavirus/covid(MA),coronavirus/covid(MI),coronavirus/covid(MN),coronavirus/covid(MS),coronavirus/covid(MO),coronavirus/covid(MT),coronavirus/covid(NE),coronavirus/covid(NV),coronavirus/covid(NH),coronavirus/covid(NJ),coronavirus/covid(NM),coronavirus/covid(NY),coronavirus/covid(NC),coronavirus/covid(ND),coronavirus/covid(OH),coronavirus/covid(OK),coronavirus/covid(OR),coronavirus/covid(PA),coronavirus/covid(RI),coronavirus/covid(SC),coronavirus/covid(SD),coronavirus/covid(TN),coronavirus/covid(TX),coronavirus/covid(UT),coronavirus/covid(VT),coronavirus/covid(VA),coronavirus/covid(WA),coronavirus/covid(WV),coronavirus/covid(WI),coronavirus/covid(WY)
2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-16,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0
2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1
2020-01-19,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1
2020-01-20,0,0,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,2
2020-01-21,3,2,3,2,3,3,2,2,1,2,2,3,3.0,2.0,2,2,2,2,2,2,1,3,2,2,2,2,2,3,3,3,2,2,2,3,2,2,2,3,3,2,2,2,2,3,3,1,2,3,7,2,2.0,2
2020-01-22,3,2,4,3,2,4,3,2,2,2,3,3,3.0,2.0,4,2,2,3,3,3,2,3,3,2,2,2,3,2,2,3,3,2,3,3,3,3,2,3,4,2,3,2,3,3,4,2,2,2,8,2,2.0,2
2020-01-23,3,3,3,4,3,5,3,2,2,5,3,3,5.0,3.0,3,2,3,3,3,2,3,3,4,2,2,3,3,2,3,3,3,3,3,3,3,2,2,3,4,2,3,2,2,3,6,2,2,4,5,3,3.0,4
2020-01-24,7,5,6,7,6,8,6,5,5,6,6,6,7.0,5.0,12,7,6,6,7,4,3,6,6,6,8,6,6,5,5,8,5,6,7,6,7,7,5,7,5,6,5,5,8,12,11,4,3,7,7,5,8.0,5
2020-01-25,8,5,12,7,5,9,8,6,6,7,6,7,8.0,6.0,10,7,7,9,6,5,4,6,7,8,7,4,6,6,9,9,6,6,7,9,9,8,6,9,6,6,7,6,8,8,11,6,5,7,8,6,8.0,9
2020-01-26,9,6,8,19,6,15,9,8,5,8,7,7,12.0,6.0,8,7,6,9,7,6,6,8,8,7,7,6,8,7,8,12,7,7,8,9,7,5,6,8,9,7,6,6,8,8,10,8,7,9,10,7,6.0,6
2020-01-27,10,6,11,24,6,15,9,9,8,11,8,8,13.0,7.0,8,7,7,8,6,7,9,9,10,7,7,5,8,6,7,13,9,8,8,10,7,6,6,11,7,8,9,7,10,7,10,9,8,14,12,7,7.0,10
2020-01-28,10,5,12,16,8,17,8,9,7,11,9,9,18.0,8.0,9,8,7,15,8,6,9,13,11,7,6,6,9,7,7,12,20,9,7,12,7,8,11,14,9,9,10,6,9,8,9,8,10,11,13,7,8.0,11
2020-01-29,10,6,14,13,9,15,7,8,7,8,9,9,21.0,7.0,8,12,7,17,7,6,8,10,10,6,6,6,10,6,9,18,12,8,9,11,7,8,10,11,8,8,9,7,6,7,9,9,10,10,11,7,8.0,7
2020-01-30,11,8,9,11,17,15,8,10,11,9,11,10,19.0,7.0,11,11,8,12,10,7,7,10,12,7,6,7,12,8,9,18,9,9,9,12,8,7,9,11,10,8,12,8,7,9,10,12,9,9,12,8,9.0,9
2020-01-31,10,8,12,10,12,15,8,8,7,9,10,8,17.0,8.0,9,9,7,10,9,7,7,8,10,7,7,6,9,7,7,15,9,8,8,11,8,10,9,10,9,8,9,8,7,8,11,11,7,9,13,6,8.0,8
2020-02-01,8,6,9,8,7,13,6,8,5,8,8,8,14.0,5.0,8,7,5,7,7,5,7,7,14,5,5,6,7,5,6,11,9,7,6,9,6,7,6,8,8,7,11,6,7,6,9,6,6,7,10,5,6.0,6
2020-02-02,7,4,7,6,6,10,6,7,6,6,7,6,11.0,6.0,6,5,4,6,5,5,5,7,11,5,5,5,6,5,6,9,7,8,5,9,5,3,5,6,7,5,10,5,5,5,8,5,6,6,8,5,5.0,4
2020-02-03,6,4,9,6,4,10,5,5,5,6,5,6,13.0,3.0,6,4,4,4,4,5,4,6,8,4,4,3,4,4,4,7,5,6,5,9,5,4,4,6,6,5,6,4,5,4,6,5,5,6,7,3,5.0,4
2020-02-04,6,4,7,5,4,9,3,5,4,5,5,5,13.0,4.0,5,4,4,4,4,3,4,5,7,4,4,3,4,4,4,6,5,6,4,8,4,5,3,5,6,4,5,4,3,4,6,5,4,4,7,4,4.0,3
2020-02-05,5,3,8,5,3,7,4,4,4,6,4,4,12.0,4.0,5,4,5,3,4,3,4,4,5,4,4,3,4,4,6,6,5,5,3,6,4,4,3,4,5,4,5,4,3,4,5,5,5,5,6,5,8.0,4
2020-02-06,5,4,7,6,4,8,3,5,4,7,5,4,12.0,5.0,5,4,7,3,5,3,3,5,5,4,6,3,4,4,7,6,4,5,3,6,4,5,3,4,6,4,5,4,6,4,5,5,3,5,7,5,8.0,3
2020-02-07,6,4,6,6,4,8,4,5,4,6,6,5,14.0,5.0,5,4,6,4,4,4,4,5,6,4,5,4,4,5,6,7,4,7,6,6,4,5,4,5,7,5,5,3,5,5,6,5,5,5,7,5,6.0,5
2020-02-08,5,4,6,5,4,8,4,4,4,4,5,4,10.0,4.0,5,4,5,5,4,4,3,5,5,4,5,3,5,4,8,6,4,6,5,4,5,3,3,4,7,4,4,5,6,5,6,5,3,5,6,4,5.0,5
2020-02-09,5,3,5,5,4,6,4,4,3,5,5,4,9.0,4.0,4,4,4,3,3,3,4,4,5,4,4,3,3,3,5,7,4,5,3,5,4,3,3,3,6,4,5,3,5,4,5,4,4,4,6,3,4.0,2
2020-02-10,5,3,5,5,3,6,4,5,3,4,4,4,9.0,4.0,4,4,4,5,3,3,5,4,5,4,4,3,4,4,5,5,4,5,4,5,4,5,3,5,5,4,3,5,2,4,5,4,4,4,6,4,4.0,4
2020-02-11,5,3,6,4,5,7,4,4,4,5,4,4,11.0,5.0,4,4,4,4,3,3,6,4,5,4,4,3,4,8,4,5,4,4,4,5,4,3,3,5,5,4,4,3,6,3,5,4,4,4,6,3,4.0,3
2020-02-12,4,3,4,3,3,5,4,3,4,4,4,4,8.0,4.0,3,3,4,4,3,2,4,4,4,3,3,3,3,5,4,5,3,4,4,4,4,3,2,4,4,3,5,3,5,3,4,4,3,4,6,2,3.0,5
2020-02-13,5,3,5,4,3,6,4,4,5,5,5,5,12.0,5.0,4,4,3,3,3,3,4,4,4,4,4,3,4,7,5,6,4,4,4,4,4,4,3,5,5,4,5,4,3,4,7,4,4,4,6,3,3.0,4
2020-02-14,4,2,6,4,3,5,3,3,2,4,4,4,14.0,3.0,3,3,3,3,3,2,3,3,3,3,3,2,3,4,3,4,4,3,4,4,4,5,3,4,5,3,4,3,2,4,6,5,4,3,5,2,2.0,2
2020-02-15,3,2,4,3,2,5,3,3,4,4,3,4,18.0,4.0,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,4,3,3,2,3,3,5,2,3,4,3,1,3,3,4,4,3,3,3,5,3,3.0,3
2020-02-16,3,2,5,3,2,4,3,3,2,3,3,3,14.0,3.0,3,2,4,3,3,2,3,3,3,3,3,2,3,3,3,4,3,3,2,3,3,3,2,4,4,3,3,3,4,3,4,4,3,3,5,2,2.0,4
2020-02-17,4,2,4,4,3,5,3,3,3,6,3,4,11.0,3.0,3,3,4,3,3,2,2,3,3,3,3,3,3,4,4,4,3,3,3,3,3,2,2,4,4,3,4,3,5,4,4,4,3,4,5,2,3.0,2
2020-02-18,3,3,4,4,2,5,3,4,3,5,3,3,12.0,4.0,3,2,3,3,2,3,2,3,4,3,3,2,3,3,4,4,3,3,3,3,3,4,2,3,4,3,4,3,3,4,4,3,3,3,5,3,2.0,3
2020-02-19,3,2,4,3,2,4,3,2,2,3,3,3,9.0,3.0,3,2,2,3,2,2,2,3,3,3,3,2,3,2,3,3,3,3,2,3,2,3,2,3,3,3,3,2,4,3,3,3,2,3,4,2,2.0,2
2020-02-20,3,2,4,3,2,4,2,2,2,4,3,2,10.0,4.0,2,2,2,3,3,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,2,3,2,2,4,2,2,2,3,3,3,3,2,3,5,2,2.0,2
2020-02-21,3,2,4,3,2,4,2,3,3,4,3,3,9.0,4.0,2,3,3,3,2,2,2,3,3,2,3,2,3,3,4,3,4,3,2,3,2,3,2,2,4,2,4,2,2,3,3,3,3,3,5,2,2.0,3
2020-02-22,4,3,4,3,2,6,3,4,3,6,3,3,9.0,3.0,3,3,3,3,3,2,3,3,4,3,3,2,3,3,3,3,3,3,3,4,3,3,2,3,4,3,4,2,5,3,4,4,3,4,5,3,3.0,2
2020-02-23,4,8,6,4,3,6,4,4,3,5,4,4,10.0,4.0,4,3,4,4,4,2,3,4,4,4,3,3,4,3,3,4,5,4,3,5,3,3,3,3,5,3,4,3,4,5,5,4,4,4,6,2,3.0,4
2020-02-24,7,7,8,6,4,9,6,7,4,10,6,6,14.0,7.0,5,5,5,6,5,3,4,6,8,6,5,4,6,5,4,6,7,6,5,8,6,4,4,6,7,5,6,5,5,6,7,6,5,7,8,4,4.0,5
2020-02-25,10,8,12,8,8,12,8,11,8,15,11,10,17.0,7.0,8,7,9,8,9,6,8,9,11,8,9,6,9,7,10,9,10,10,8,12,9,9,7,9,10,9,9,8,7,9,10,8,10,10,12,6,7.0,8
2020-02-26,15,12,12,11,12,17,13,16,13,18,16,16,23.0,10.0,13,11,11,11,14,10,11,14,16,11,12,9,13,10,14,14,15,15,11,18,14,10,10,12,15,14,15,12,13,15,16,12,11,15,17,11,10.0,12
2020-02-27,18,14,15,15,11,22,16,20,12,22,19,19,26.0,12.0,15,13,14,13,16,13,12,18,17,12,13,13,16,11,16,17,16,17,13,22,16,15,11,16,19,16,18,15,17,16,18,14,15,18,21,12,11.0,15
2020-02-28,17,12,16,15,12,22,16,19,14,23,18,16,27.0,12.0,15,12,14,12,14,11,11,18,17,12,14,12,15,11,16,17,16,18,14,18,15,11,10,16,19,14,15,14,14,14,18,16,16,17,21,11,12.0,10
2020-02-29,19,13,17,16,13,25,17,17,12,18,18,16,29.0,18.0,14,13,13,13,15,12,12,18,19,13,14,11,16,15,15,19,15,21,17,15,15,10,11,16,55,15,16,14,16,14,19,19,20,17,44,11,12.0,11
2020-03-01,16,11,19,14,10,20,16,17,11,19,16,14,25.0,14.0,17,11,10,12,13,10,14,17,17,11,12,11,13,11,12,18,14,16,12,16,13,9,10,12,32,13,40,11,12,12,17,17,17,14,44,8,10.0,11
2020-03-02,24,15,27,17,15,25,19,27,18,31,42,21,24.0,20.0,20,16,16,14,16,13,18,22,25,15,17,14,18,16,17,20,32,25,18,33,18,15,14,17,38,19,43,17,16,18,24,22,20,20,59,12,14.0,16
2020-03-03,24,18,26,19,13,24,20,24,17,27,29,39,27.0,20.0,20,15,15,16,16,15,15,21,22,15,15,13,16,17,16,22,27,23,18,32,28,12,14,15,36,19,35,23,17,16,25,20,21,21,56,15,15.0,16
2020-03-04,23,14,25,18,13,27,18,23,17,25,24,25,27.0,16.0,17,14,13,15,14,15,16,21,21,14,16,14,17,17,18,20,26,25,17,34,28,12,14,14,29,21,23,24,13,15,23,17,22,22,50,14,13.0,11
2020-03-05,27,17,23,21,14,33,23,28,18,31,24,26,34.0,18.0,19,16,16,17,20,16,20,24,27,15,18,14,17,16,18,39,22,42,23,40,24,15,16,18,29,22,25,23,19,40,29,20,25,24,51,16,14.0,17
2020-03-06,29,18,22,23,16,32,45,31,26,43,23,24,33.0,19.0,19,31,15,17,31,16,22,52,33,16,22,17,18,18,22,40,27,37,19,35,23,17,18,25,27,34,25,20,19,29,28,19,24,30,49,19,16.0,21
2020-03-07,30,20,25,24,21,32,38,43,26,35,32,26,47.0,19.0,22,25,18,23,38,19,22,32,33,19,26,19,20,19,37,32,24,38,22,39,24,18,19,32,27,28,25,31,21,25,27,25,25,29,46,19,15.0,20
2020-03-08,29,19,27,22,19,31,30,33,23,48,29,27,32.0,17.0,21,20,20,35,29,19,22,34,31,18,19,18,39,18,34,29,27,37,23,41,21,16,18,22,31,27,23,26,21,27,25,24,44,40,41,21,15.0,22
2020-03-09,35,25,26,26,27,36,34,44,35,59,33,39,44.0,22.0,30,41,37,32,44,36,25,39,42,24,26,24,40,21,40,33,28,49,25,53,29,20,33,28,38,35,31,33,28,36,33,25,45,41,43,26,22.0,26
2020-03-10,43,28,24,33,30,41,43,57,45,64,38,46,43.0,23.0,36,45,40,31,46,35,33,49,59,30,34,29,38,25,38,33,43,60,28,55,39,29,46,30,37,47,47,39,48,43,37,27,38,49,47,35,31.0,37
2020-03-11,55,35,37,40,56,50,56,68,62,74,49,52,43.0,30.0,52,57,51,39,60,49,47,62,69,74,47,37,45,36,58,43,53,65,65,62,48,37,56,42,44,57,51,43,80,49,52,39,50,61,55,50,47.0,44
2020-03-12,94,88,78,86,99,88,93,94,100,100,92,99,90.0,70.0,92,95,81,88,100,86,100,100,100,91,86,100,92,74,86,87,93,96,98,98,90,92,91,92,90,94,85,75,96,95,98,100,78,98,87,82,88.0,100
2020-03-13,87,97,100,83,85,86,89,84,87,89,88,91,92.0,100.0,85,84,73,90,81,87,87,80,88,94,83,76,83,76,83,84,83,84,93,76,81,72,83,72,88,89,89,74,88,84,97,82,74,89,85,100,86.0,82
2020-03-14,80,81,74,77,72,83,84,85,75,73,79,76,79.0,80.0,76,72,61,78,72,79,76,72,78,81,79,78,73,86,68,84,74,77,82,78,73,70,72,63,76,79,83,66,74,76,79,74,71,82,79,87,81.0,82
2020-03-15,100,99,82,95,100,96,100,100,93,89,100,100,98.0,95.0,100,94,89,99,100,99,97,91,97,100,100,97,98,100,94,97,100,100,100,100,100,92,100,91,95,99,99,100,96,99,96,95,100,100,91,99,100.0,90
2020-03-16,100,100,83,100,88,100,94,100,97,91,100,100,97.0,81.0,98,100,100,98,98,100,96,97,92,100,97,89,100,87,100,100,99,93,95,98,95,85,94,100,100,100,100,96,91,100,100,85,96,100,100,98,96.0,85
2020-03-17,90,95,87,98,81,90,86,89,90,78,98,91,96.0,82.0,86,89,94,100,92,90,86,86,77,87,96,91,97,74,87,87,84,79,88,88,89,85,83,99,93,86,83,84,86,94,98,79,90,90,89,96,92.0,83
2020-03-18,84,86,90,88,82,84,77,84,85,80,93,86,100.0,70.0,82,82,86,89,85,83,78,82,75,84,86,87,96,70,75,87,81,78,84,80,86,100,80,94,91,86,83,83,82,91,91,51,75,87,85,87,87.0,79
2020-03-19,85,84,93,90,84,80,72,83,85,81,89,87,87.0,70.0,87,83,84,82,88,87,80,84,76,84,78,85,92,67,75,76,80,77,82,78,81,88,75,93,88,85,69,76,83,93,88,61,79,84,80,80,85.0,77
2020-03-20,82,83,84,90,84,87,71,83,79,80,89,83,99.0,72.0,82,79,75,85,79,79,71,80,74,82,75,77,93,70,70,78,74,79,81,84,80,85,70,90,88,83,76,78,86,92,86,63,74,80,84,83,83.0,74
2020-03-21,81,79,88,90,84,79,70,81,72,70,89,83,96.0,75.0,73,80,81,86,81,82,74,82,74,80,71,81,92,73,72,75,80,86,85,68,78,78,70,87,87,81,76,81,86,91,82,66,80,79,78,87,82.0,73
2020-03-22,87,81,86,90,86,80,72,81,88,69,92,86,97.0,73.0,74,84,87,92,83,91,74,84,75,86,75,82,92,76,71,75,81,80,78,85,83,90,83,87,87,84,78,84,85,95,86,71,82,84,83,93,82.0,76
2020-03-23,80,81,90,88,84,75,71,72,75,75,89,87,97.0,75.0,72,85,83,84,84,80,69,80,73,85,77,77,87,70,72,73,74,71,86,74,80,79,68,93,97,80,72,79,100,98,83,64,74,84,82,82,86.0,74
2020-03-24,73,73,79,79,77,67,66,66,72,64,78,81,91.0,72.0,66,70,79,76,76,67,64,69,63,71,71,71,81,70,65,66,66,66,79,68,73,66,63,90,75,73,58,72,85,79,77,61,67,71,75,81,73.0,66
2020-03-25,71,72,76,79,71,66,63,64,69,63,78,75,79.0,74.0,62,68,73,75,71,63,63,67,63,72,68,65,74,63,58,61,64,62,75,66,69,70,60,88,70,71,60,64,83,74,70,59,60,70,67,84,70.0,72
2020-03-26,69,82,78,77,74,69,67,66,65,57,78,74,81.0,67.0,67,68,75,72,70,62,64,66,64,73,63,64,72,71,66,63,69,63,74,66,68,79,61,88,77,71,58,67,88,79,73,62,65,71,69,78,67.0,76
2020-03-27,70,79,67,78,69,71,59,66,66,64,77,73,84.0,67.0,68,67,71,73,69,62,65,69,63,73,63,67,74,81,66,67,64,64,72,56,71,79,62,81,73,69,64,65,81,75,72,64,61,70,69,82,68.0,74
2020-03-28,68,73,78,76,63,69,55,65,63,57,77,70,73.0,65.0,62,63,68,67,69,62,58,67,63,70,59,61,66,72,59,61,62,65,67,68,63,72,57,75,71,65,69,61,79,69,67,62,60,66,68,73,64.0,80
2020-03-29,66,67,69,76,58,68,57,60,62,57,74,68,77.0,67.0,62,64,64,64,65,58,62,65,60,69,56,60,68,73,61,64,63,65,63,66,60,81,56,72,65,65,65,62,77,65,68,62,56,67,65,74,60.0,76
2020-03-30,64,68,65,78,60,62,52,57,63,60,66,66,66.0,55.0,61,62,66,60,64,54,57,70,57,67,53,59,65,61,58,62,58,57,62,58,58,71,54,67,65,63,61,61,78,71,64,57,51,69,63,67,57.0,69
2020-03-31,59,64,60,69,60,59,46,56,58,53,62,64,69.0,57.0,59,61,67,60,60,54,57,62,54,63,48,60,60,58,57,57,60,54,61,57,56,66,52,67,62,59,53,60,73,68,60,54,50,59,59,63,57.0,68
2020-04-01,60,63,57,62,56,61,49,58,57,54,68,68,65.0,45.0,56,59,64,56,61,52,58,59,55,63,51,61,61,55,57,60,57,53,60,56,55,62,52,65,59,58,62,55,68,69,60,53,49,59,59,65,55.0,65
2020-04-02,59,60,57,62,58,60,48,53,52,50,63,66,62.0,53.0,53,59,64,55,58,52,49,57,53,60,51,57,61,56,56,59,57,53,58,51,54,59,51,67,59,56,58,56,75,68,59,51,48,58,57,62,53.0,60
2020-04-03,67,73,69,70,69,70,53,62,60,56,70,76,88.0,63.0,64,64,63,65,68,61,63,66,61,65,57,66,71,61,65,64,63,63,71,58,63,75,57,76,65,66,69,66,85,75,72,56,57,67,65,68,58.0,74
2020-04-04,70,71,71,75,66,74,58,66,67,57,78,78,79.0,63.0,67,69,70,68,69,62,63,68,64,68,62,67,71,62,69,71,66,69,71,55,67,75,60,77,67,69,71,69,89,73,75,56,65,69,65,69,62.0,76
2020-04-05,70,68,64,74,66,72,60,68,69,60,78,75,77.0,59.0,65,65,66,70,68,59,60,69,64,68,58,61,70,61,67,68,68,67,67,69,66,73,58,73,66,67,68,69,83,73,74,62,63,70,66,74,62.0,69
