date,coronavirus/covid(US),coronavirus/covid(AL),coronavirus/covid(AK),coronavirus/covid(AZ),coronavirus/covid(AR),coronavirus/covid(CA),coronavirus/covid(CO),coronavirus/covid(CT),coronavirus/covid(DE),coronavirus/covid(DC),coronavirus/covid(FL),coronavirus/covid(GA),coronavirus/covid(HI),coronavirus/covid(ID),coronavirus/covid(IL),coronavirus/covid(IN),coronavirus/covid(IA),coronavirus/covid(KS),coronavirus/covid(KY),coronavirus/covid(LA),coronavirus/covid(ME),coronavirus/covid(MD),coronavirus/covid(MA),coronavirus/covid(MI),coronavirus/covid(MN),coronavirus/covid(MS),coronavirus/covid(MO),coronavirus/covid(MT),coronavirus/covid(NE),coronavirus/covid(NV),coronavirus/covid(NH),coronavirus/covid(NJ),coronavirus/covid(NM),coronavirus/covid(NY),coronavirus/covid(NC),coronavirus/covid(ND),coronavirus/covid(OH),coronavirus/covid(OK),coronavirus/covid(OR),coronavirus/covid(PA),coronavirus/covid(RI),coronavirus/covid(SC),coronavirus/covid(SD),coronavirus/covid(TN),coronavirus/covid(TX),coronavirus/covid(UT),coronavirus/covid(VT),coronavirus/covid(VA),coronavirus/covid(WA),coronavirus/covid(WV),coronavirus/covid(WI),coronavirus/covid(WY)
2020-04-06,70,67,65,75,71,71,58,66,64,67,73,75,79.0,58.0,65,66,69,67,69,64,61,68,64,68,57,67,70,62,68,67,62,66,69,64,66,64,60,74,67,67,67,71,89,75,74,62,62,71,69,76,61.0,69
2020-04-07,64,64,63,71,64,68,52,62,58,60,68,73,71.0,55.0,63,61,64,62,64,60,53,63,62,64,55,64,67,53,64,66,65,61,73,59,61,64,57,73,59,63,55,67,92,67,70,55,57,64,64,68,54.0,68
2020-04-08,62,58,62,66,58,64,48,55,57,57,65,71,67.0,50.0,57,56,59,61,61,57,51,62,55,57,51,62,61,55,56,62,58,58,61,54,60,62,51,66,58,61,60,58,80,62,67,51,52,59,59,62,52.0,61
2020-04-09,57,54,54,61,54,60,49,52,58,51,62,67,68.0,46.0,56,52,55,55,55,51,45,60,54,57,50,59,56,51,54,61,51,58,61,53,56,49,48,64,55,57,56,54,70,58,62,50,46,58,57,60,50.0,61
2020-04-10,54,48,53,58,51,59,44,52,55,52,59,62,60.0,47.0,52,52,52,52,53,47,41,56,52,54,46,53,54,50,55,56,48,54,56,47,53,46,46,56,52,54,58,53,78,58,60,50,44,55,53,57,49.0,51
2020-04-11,45,42,41,48,39,48,39,42,46,40,48,47,54.0,40.0,43,41,41,44,41,35,36,46,42,42,40,37,42,43,40,45,41,45,47,40,42,43,35,44,46,44,43,41,76,43,46,40,35,44,44,49,41.0,41
2020-04-12,38,31,37,41,36,40,33,36,39,40,42,40,45.0,30.0,36,35,38,33,36,27,32,40,38,39,34,31,35,35,34,37,38,39,40,37,35,34,32,36,36,38,39,33,54,35,38,36,33,38,38,41,32.0,41
2020-04-13,49,41,45,57,43,53,40,48,51,49,54,51,60.0,42.0,48,47,49,47,46,43,44,53,48,48,42,46,49,45,48,48,44,51,50,47,46,50,43,51,46,49,47,44,68,47,53,44,42,49,46,53,45.0,49
2020-04-14,52,45,45,57,47,57,41,51,52,50,54,55,62.0,43.0,49,48,52,50,51,46,44,55,49,49,43,49,50,43,49,55,45,51,54,49,49,48,43,52,50,49,51,47,71,51,55,45,41,51,47,49,43.0,45
2020-04-15,49,45,43,53,48,52,40,48,52,45,52,54,61.0,42.0,47,44,51,48,47,43,41,54,48,47,41,48,50,40,47,50,46,50,47,47,48,44,41,50,45,47,47,45,67,49,53,40,40,49,49,49,43.0,48
2020-04-16,48,43,42,51,40,50,38,48,47,48,51,52,55.0,37.0,46,46,55,45,47,40,41,51,48,47,41,46,45,39,47,47,51,48,48,49,47,43,41,49,42,49,49,43,65,48,51,38,39,47,44,45,46.0,40
2020-04-17,48,44,46,50,44,53,39,46,52,43,51,53,55.0,36.0,47,46,49,48,46,41,41,53,49,47,41,50,45,41,46,49,44,48,46,39,47,43,40,51,44,47,50,46,67,49,52,41,40,47,46,49,43.0,44
2020-04-18,48,39,46,51,36,52,39,47,46,46,52,52,61.0,40.0,47,42,48,42,46,42,40,51,48,45,41,42,44,43,44,46,43,47,49,46,47,49,41,48,42,46,51,45,62,47,51,40,40,48,47,44,43.0,45
2020-04-19,38,29,32,38,29,40,31,38,38,30,41,38,43.0,31.0,37,33,42,37,34,28,31,40,39,36,36,31,34,33,39,35,37,38,41,38,34,36,31,34,36,37,38,34,47,35,37,30,32,38,35,37,34.0,35
2020-04-20,42,37,41,47,38,43,38,41,41,43,46,47,54.0,32.0,43,39,45,40,42,33,37,46,45,40,36,40,39,36,47,42,39,41,44,41,40,44,38,41,38,44,40,41,54,43,43,35,38,42,40,42,38.0,39
2020-04-21,44,39,41,50,40,47,38,45,43,41,47,53,49.0,35.0,46,43,49,43,43,38,40,46,47,42,38,43,41,41,44,45,45,42,40,44,46,44,39,45,40,45,46,43,55,46,48,35,36,44,41,41,40.0,41
2020-04-22,36,28,32,39,30,37,29,36,35,37,36,38,43.0,26.0,38,32,41,36,37,28,30,38,38,36,34,30,34,38,34,38,33,34,35,35,33,37,30,33,33,35,33,29,44,33,36,30,27,36,35,33,31.0,32
2020-04-23,41,35,40,45,34,45,35,40,43,40,42,44,51.0,32.0,45,39,45,38,42,34,34,44,42,40,37,39,40,32,40,41,40,40,40,40,41,42,36,41,39,42,39,36,46,39,43,33,31,41,40,37,36.0,39
2020-04-24,41,34,40,44,38,45,36,41,41,39,43,44,50.0,31.0,44,40,43,41,41,34,36,44,42,43,36,39,39,34,42,41,39,40,42,36,41,38,35,40,39,40,40,37,50,40,44,34,36,42,41,42,36.0,36
2020-04-25,30,27,30,34,26,34,25,30,34,26,32,34,38.0,23.0,32,26,33,32,28,22,28,34,33,29,27,27,28,24,31,32,31,32,32,32,29,26,24,27,30,28,32,26,42,30,31,28,33,31,31,30,27.0,33
2020-04-26,28,23,23,30,23,29,24,27,29,27,28,28,33.0,20.0,29,25,30,27,26,20,22,29,30,26,25,22,24,21,26,27,29,27,27,27,24,24,22,26,28,27,30,23,34,25,26,23,25,29,27,27,25.0,27
2020-04-27,29,24,22,32,23,31,25,29,30,29,29,31,35.0,22.0,30,28,37,32,25,22,24,31,32,28,28,22,26,26,28,29,30,28,32,27,26,34,26,28,28,29,28,25,35,27,30,24,25,31,28,27,26.0,27
2020-04-28,28,24,27,31,24,30,24,28,32,33,28,30,30.0,22.0,29,27,34,28,28,21,31,30,32,27,27,25,24,23,26,28,29,27,29,26,26,29,24,23,27,28,25,25,37,28,27,24,24,29,28,31,25.0,27
2020-04-29,27,22,26,34,21,28,22,27,29,30,30,29,29.0,20.0,28,27,32,26,27,20,28,31,29,27,27,24,24,20,29,26,30,27,27,27,24,28,23,24,25,26,26,24,33,25,25,26,24,28,28,26,24.0,27
2020-04-30,25,21,25,29,21,28,21,26,31,30,25,26,27.0,21.0,26,27,31,29,24,18,24,29,28,25,26,19,24,22,26,24,25,25,27,25,24,29,21,24,25,24,30,22,28,24,23,20,25,27,25,24,21.0,23
2020-05-01,25,20,22,27,21,27,23,24,27,30,25,27,27.0,22.0,26,30,29,29,24,19,25,26,26,26,26,24,23,19,29,24,28,23,28,22,22,22,23,21,25,26,25,23,31,24,25,19,24,26,26,23,23.0,20
2020-05-02,25,18,23,26,19,27,20,26,26,27,24,27,25.0,19.0,25,23,28,25,22,17,24,27,27,23,23,23,22,20,25,24,27,25,30,23,23,25,21,24,25,24,26,21,29,24,24,20,22,25,26,23,23.0,18
2020-05-03,26,20,23,28,23,26,21,27,27,27,25,27,28.0,19.0,27,22,29,25,25,18,24,28,28,25,25,23,22,22,28,23,29,26,27,24,24,25,21,21,25,25,27,22,29,24,26,21,23,25,25,24,24.0,25
2020-05-04,26,19,27,27,23,27,22,24,28,29,25,27,26.0,19.0,26,25,32,25,23,19,23,28,28,26,25,23,24,21,27,23,27,25,28,23,24,23,22,22,25,25,28,23,32,24,25,20,28,29,26,24,24.0,24
2020-05-05,25,19,21,28,20,27,20,25,23,31,24,25,26.0,19.0,26,23,29,24,25,18,23,28,28,25,24,21,21,21,28,23,25,24,25,23,23,23,21,23,26,24,24,22,30,24,24,20,24,25,24,24,23.0,22
2020-05-06,24,19,22,26,21,25,20,24,27,27,23,26,26.0,18.0,26,24,27,23,25,18,22,29,27,25,24,23,20,18,26,24,27,25,26,24,22,23,20,24,24,25,32,21,36,24,23,19,23,26,24,23,23.0,20
2020-05-07,24,19,21,25,20,24,20,23,23,26,24,25,28.0,17.0,25,22,30,22,23,16,23,28,26,26,24,20,20,21,26,26,27,22,26,24,21,22,22,23,29,24,21,21,29,23,23,19,21,25,23,23,22.0,22
2020-05-08,22,18,22,25,18,25,19,22,24,23,22,23,24.0,17.0,23,20,26,23,21,16,21,24,24,22,23,19,20,18,24,19,25,23,25,20,21,19,18,19,24,27,20,19,29,20,22,19,23,23,22,21,21.0,23
2020-05-09,22,18,18,26,18,24,19,21,22,24,22,23,24.0,15.0,23,19,26,21,20,15,19,25,25,21,22,18,20,21,25,21,25,22,25,23,19,19,17,19,24,22,25,19,27,21,21,20,21,23,23,19,20.0,20
2020-05-10,22,17,21,24,18,23,19,21,23,26,22,23,25.0,17.0,23,19,22,20,20,17,19,24,24,20,22,19,19,21,24,21,25,22,22,21,20,22,17,18,24,22,20,19,31,21,22,18,23,22,23,21,20.0,18
2020-05-11,24,20,21,27,20,26,21,24,23,30,24,25,25.0,18.0,26,22,28,24,23,20,21,28,27,23,25,21,24,23,25,23,23,22,26,23,21,23,20,22,23,25,22,21,33,21,24,20,21,26,24,24,24.0,21
2020-05-12,23,19,24,27,19,26,20,22,23,28,22,23,27.0,18.0,27,22,28,23,22,17,21,26,26,22,22,21,22,18,24,23,24,22,24,23,21,21,20,22,22,23,23,21,31,23,23,17,24,25,23,22,21.0,19
2020-05-13,23,20,20,26,20,25,19,24,21,29,23,23,24.0,18.0,26,21,28,23,22,16,21,28,25,22,26,20,21,18,23,20,27,22,31,23,21,21,19,19,25,22,24,20,27,23,22,19,23,24,24,19,23.0,19
2020-05-14,23,18,19,25,18,25,19,23,22,25,21,22,31.0,19.0,25,21,23,23,23,15,22,27,25,23,23,17,20,19,25,22,21,21,28,23,21,22,19,20,24,22,21,19,28,21,22,20,23,24,23,22,27.0,22
2020-05-15,21,18,23,25,19,24,18,22,22,28,21,21,24.0,15.0,24,20,23,23,19,15,19,23,25,22,20,18,21,19,23,21,22,21,24,20,20,20,18,20,22,22,23,18,30,19,22,17,24,23,23,18,23.0,20
2020-05-16,21,17,21,24,17,24,18,21,23,21,20,21,25.0,15.0,22,18,23,22,20,14,17,23,22,20,20,18,18,18,19,18,23,21,25,21,20,24,17,17,21,20,22,18,26,19,20,17,20,21,21,18,20.0,15
2020-05-17,21,16,17,22,17,23,18,20,18,24,21,20,26.0,15.0,21,18,22,19,16,14,19,23,23,21,20,17,17,21,20,20,22,21,24,22,20,19,16,20,19,21,23,17,29,18,21,18,22,23,20,18,21.0,22
2020-05-18,22,18,21,23,20,24,19,22,20,26,21,22,24.0,16.0,24,20,24,23,21,16,19,23,28,22,22,19,18,19,24,20,25,22,24,22,20,20,17,20,20,22,23,19,31,22,22,18,23,23,21,19,21.0,16
2020-05-19,20,16,20,22,17,21,18,20,18,23,19,19,24.0,14.0,22,19,25,21,19,14,19,23,23,18,19,18,18,19,21,19,20,20,21,20,20,20,16,18,21,20,21,17,28,20,20,18,16,20,21,16,20.0,18
2020-05-20,19,15,20,21,17,21,16,19,19,25,18,18,20.0,15.0,21,17,22,19,18,14,18,23,20,17,22,16,18,19,22,17,21,18,20,20,19,17,16,17,20,21,21,16,27,17,19,16,22,21,20,16,19.0,13
2020-05-21,20,18,18,19,19,21,16,19,19,27,18,20,20.0,14.0,20,19,21,18,18,13,19,23,21,18,20,15,18,19,21,18,23,19,20,19,19,18,16,20,19,20,19,16,26,18,18,15,19,20,19,19,19.0,16
2020-05-22,18,15,16,20,15,20,16,18,16,20,17,17,20.0,13.0,19,16,19,17,17,13,17,21,20,17,19,17,16,17,19,17,19,18,20,15,17,18,15,17,18,20,18,14,26,16,17,14,19,19,19,16,17.0,15
2020-05-23,17,14,19,20,15,20,15,17,14,22,17,16,23.0,14.0,18,15,18,16,16,11,17,19,19,18,18,14,16,16,17,15,19,18,19,18,16,20,14,15,17,17,18,15,24,15,16,13,15,18,19,17,17.0,14
2020-05-24,18,14,17,19,16,19,16,18,17,21,17,16,19.0,16.0,19,15,17,17,16,13,17,20,20,17,19,15,18,16,17,16,20,18,19,18,17,16,13,16,18,18,18,16,23,16,16,15,23,19,19,18,17.0,17
2020-05-25,18,17,19,20,17,20,16,16,17,23,17,18,19.0,13.0,20,14,20,13,14,12,18,24,20,17,20,14,18,15,17,17,18,19,18,18,18,17,15,15,20,18,18,14,23,16,17,15,18,19,19,15,18.0,15
2020-05-26,20,17,19,22,21,22,18,18,22,25,18,20,21.0,16.0,20,17,21,19,17,13,20,22,21,18,18,15,20,17,19,19,21,19,21,19,19,18,16,17,21,19,20,16,28,19,18,18,20,23,20,19,19.0,19
2020-05-27,18,15,18,19,19,20,15,17,16,27,16,18,20.0,14.0,20,16,20,18,16,12,19,21,19,17,18,15,17,17,18,19,18,17,19,17,17,16,14,17,19,17,17,15,26,17,17,14,19,19,19,20,16.0,16
2020-05-28,17,14,19,18,18,19,15,15,15,21,15,17,19.0,15.0,18,16,20,16,15,12,17,19,18,16,14,14,15,15,14,15,20,16,19,14,16,16,14,15,18,16,21,14,25,15,16,16,17,19,18,17,18.0,14
2020-05-29,15,12,19,16,15,17,13,16,14,19,13,15,18.0,13.0,16,14,18,16,13,11,15,16,17,15,11,14,15,14,15,13,17,15,18,16,15,14,12,14,16,15,16,13,24,14,15,15,20,17,16,14,17.0,14
2020-05-30,14,12,17,17,15,16,12,15,13,17,13,12,17.0,11.0,15,11,14,14,11,8,14,15,16,13,11,14,14,15,13,13,15,14,15,14,14,13,11,13,14,13,14,12,22,12,14,14,16,16,16,14,14.0,12
2020-05-31,13,12,18,16,13,14,11,14,11,13,13,13,17.0,11.0,13,12,15,13,10,8,13,16,16,12,12,11,12,14,12,11,16,14,13,13,14,12,11,13,13,12,18,11,19,12,13,13,15,14,13,12,13.0,14
2020-06-01,14,12,19,17,16,14,12,14,14,15,13,14,21.0,10.0,13,13,14,15,14,11,15,15,17,15,12,12,14,17,13,13,17,14,13,13,14,12,12,13,13,13,16,13,19,13,14,13,15,15,14,15,14.0,13
2020-06-02,13,12,20,17,13,14,12,14,12,16,13,14,16.0,11.0,13,12,16,12,13,9,14,15,16,12,13,11,13,15,12,11,14,14,14,12,13,10,12,12,14,13,12,12,18,14,14,13,17,14,14,12,14.0,12
2020-06-03,13,11,20,18,14,14,12,14,12,15,13,13,14.0,11.0,13,12,14,13,14,8,13,16,16,12,13,12,13,13,12,12,16,13,14,12,13,12,11,15,15,13,14,12,17,14,14,13,15,14,15,13,13.0,14
2020-06-04,14,11,20,18,14,15,12,15,12,19,13,14,15.0,11.0,14,13,16,14,12,8,16,15,16,13,14,12,12,16,15,12,15,13,15,12,13,11,11,13,15,13,12,14,21,13,14,13,16,14,15,11,14.0,10
2020-06-05,14,11,20,17,12,15,12,14,11,15,13,12,17.0,12.0,14,12,15,13,12,8,14,15,14,14,14,13,12,16,12,12,15,14,13,12,13,12,11,13,15,13,14,13,18,13,14,16,22,14,16,13,14.0,15
2020-06-06,13,9,17,17,14,15,11,13,13,13,12,13,23.0,11.0,13,11,13,11,13,7,13,14,16,12,13,9,11,11,12,12,12,13,14,11,13,11,11,11,14,12,13,14,17,12,14,15,17,13,14,9,12.0,10
2020-06-07,13,10,17,18,14,15,12,13,13,16,13,13,19.0,12.0,13,11,12,12,12,6,14,14,14,13,12,9,11,13,11,13,14,13,14,12,12,10,10,12,14,12,13,13,16,12,13,16,18,13,15,12,12.0,10
2020-06-08,15,11,19,19,15,16,13,14,14,18,13,14,17.0,11.0,14,13,15,14,15,8,14,15,16,13,14,11,13,13,14,12,16,15,14,13,14,10,11,13,17,13,11,14,21,13,14,15,16,15,15,12,14.0,12
2020-06-09,15,11,17,22,15,16,12,14,13,21,13,13,17.0,11.0,14,13,14,13,13,8,13,15,16,13,13,13,13,14,12,13,15,16,15,13,14,10,12,13,16,14,15,14,15,13,16,14,16,15,15,11,13.0,8
2020-06-10,15,10,18,24,16,17,12,14,13,20,14,13,16.0,12.0,14,13,15,12,12,9,13,17,16,13,14,12,13,15,12,13,15,14,15,13,15,15,11,13,17,15,15,15,17,13,16,15,18,15,16,10,13.0,14
2020-06-11,15,13,19,26,13,17,13,14,14,23,15,15,18.0,12.0,14,12,15,14,14,9,14,16,16,14,14,12,12,16,12,13,18,14,16,13,16,12,12,13,17,14,13,17,20,14,18,17,18,15,15,13,14.0,13
2020-06-12,15,12,18,23,17,17,13,13,13,16,15,14,18.0,14.0,14,12,15,13,13,10,14,16,17,13,14,14,13,14,13,13,14,14,15,14,16,13,12,17,18,14,14,17,18,14,19,15,17,14,15,13,13.0,14
2020-06-13,14,11,18,21,15,16,11,12,12,17,15,12,21.0,11.0,14,11,14,12,12,9,12,13,14,12,12,11,12,15,12,12,13,13,14,13,15,15,10,16,16,12,14,15,16,13,18,14,16,14,14,13,12.0,15
2020-06-14,14,11,17,22,16,15,11,12,10,16,16,13,18.0,10.0,14,10,15,13,11,9,12,13,14,13,12,11,12,15,12,13,15,13,14,14,14,10,10,14,16,13,14,15,16,12,17,14,16,13,13,14,13.0,11
2020-06-15,17,14,19,26,17,18,13,15,11,23,18,15,18.0,13.0,15,13,14,16,16,11,13,15,17,14,14,12,13,18,15,16,14,15,15,15,18,10,12,19,18,15,17,20,21,15,22,16,20,16,16,14,14.0,17
2020-06-16,17,12,21,30,18,17,13,14,12,22,18,16,24.0,13.0,16,13,16,14,16,11,13,16,16,14,14,14,15,16,15,15,14,14,15,15,16,13,12,18,19,15,14,18,16,16,24,15,17,16,15,15,14.0,12
2020-06-17,17,13,15,33,17,18,12,16,13,21,20,15,18.0,14.0,15,14,16,16,13,12,15,16,16,15,13,12,13,18,14,15,16,15,14,14,17,11,13,19,20,15,14,21,21,16,25,14,19,14,16,17,15.0,13
2020-06-18,17,14,20,34,17,18,13,15,12,17,23,16,22.0,14.0,15,13,18,15,13,13,13,14,16,13,14,13,14,18,13,15,14,14,16,12,17,12,13,23,20,14,14,20,19,16,27,14,16,14,16,17,14.0,12
2020-06-19,18,15,18,35,17,19,13,16,15,20,26,18,23.0,15.0,16,14,16,16,15,13,14,16,17,13,13,17,16,19,14,18,12,15,15,14,18,11,14,20,16,15,17,21,18,17,26,16,18,14,16,17,13.0,14
2020-06-20,17,12,17,33,18,18,12,14,15,18,24,17,28.0,14.0,15,12,15,15,14,13,13,14,16,14,13,14,13,16,12,17,13,14,16,14,16,10,12,17,19,14,14,22,15,15,24,18,16,15,17,14,12.0,14
2020-06-21,16,11,17,27,14,17,12,13,13,18,21,16,20.0,13.0,14,12,14,14,13,12,14,15,14,13,12,14,13,18,12,17,14,14,14,14,15,11,11,16,15,13,15,20,16,16,22,18,17,14,16,14,13.0,13
2020-06-22,20,15,18,31,19,21,14,16,14,21,26,20,25.0,20.0,17,15,16,18,15,17,17,18,17,14,15,15,18,19,13,18,16,15,19,15,18,13,14,18,18,16,16,24,15,18,29,20,19,16,17,16,14.0,14
2020-06-23,19,15,19,33,17,21,14,17,15,21,26,20,21.0,21.0,17,15,18,18,13,17,13,17,17,15,15,16,16,19,16,19,15,16,17,15,18,15,15,22,19,16,16,24,18,16,32,23,17,16,20,16,16.0,15
2020-06-24,22,16,19,35,21,24,17,21,17,22,31,22,23.0,22.0,18,16,21,22,18,17,17,19,19,17,16,17,17,20,16,21,16,18,18,16,23,13,16,25,21,18,21,26,17,20,35,22,21,19,23,18,18.0,17
2020-06-25,24,19,21,35,23,26,18,20,22,22,31,25,27.0,23.0,20,17,23,22,19,19,16,21,21,20,18,19,20,22,16,25,18,19,23,16,22,13,18,27,22,19,19,26,18,22,38,25,18,20,23,19,20.0,17
2020-06-26,26,19,22,39,24,28,19,20,20,26,38,27,25.0,24.0,22,17,24,27,21,20,17,20,21,21,18,20,22,24,18,25,19,20,23,19,23,19,20,27,23,21,19,29,22,23,41,24,25,22,25,20,19.0,18
2020-06-27,24,17,17,35,21,26,17,19,20,19,35,24,25.0,20.0,18,16,19,21,18,18,17,20,20,19,15,19,18,23,18,25,19,17,22,17,21,15,17,27,24,19,16,26,19,23,35,22,22,20,23,20,19.0,17
2020-06-28,22,18,20,33,19,24,18,20,19,18,31,22,22.0,20.0,19,16,19,18,18,18,18,20,20,20,17,17,18,22,18,24,16,18,22,18,20,12,18,26,22,20,19,25,21,23,34,20,20,19,22,20,18.0,17
2020-06-29,25,20,18,39,22,27,18,18,25,24,33,27,22.0,22.0,22,18,21,28,18,21,16,21,21,20,18,18,21,26,20,26,18,19,22,19,22,17,20,27,24,23,22,26,20,26,37,22,22,20,23,20,20.0,18
2020-06-30,25,19,26,43,21,30,19,21,29,24,33,27,23.0,24.0,21,19,21,29,19,19,20,23,21,22,18,19,22,30,19,28,22,21,22,20,22,16,20,27,26,23,20,26,21,25,36,23,21,21,25,22,21.0,23
2020-07-01,25,20,23,37,20,32,20,18,25,24,30,27,25.0,24.0,22,17,24,26,20,22,19,22,21,23,18,18,21,27,25,27,20,20,26,19,21,16,21,25,27,24,18,27,25,24,35,22,22,21,24,20,21.0,18
2020-07-02,25,21,20,35,21,30,20,21,24,21,31,29,23.0,22.0,22,19,23,25,19,20,18,20,21,22,18,21,21,29,17,27,18,20,26,16,21,16,24,25,26,25,20,25,19,28,36,21,19,21,24,20,21.0,21
2020-07-03,23,18,18,32,20,27,18,18,20,23,29,26,25.0,22.0,21,18,21,23,19,19,18,20,20,21,17,19,18,27,17,25,17,18,25,16,20,18,20,23,25,21,19,23,20,25,33,19,22,20,23,19,19.0,19
